"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"141",2058.93095814472,-1.26360906916657,0.0543785293616407,-23.237279198248,1.91297790431593e-119,1.08855090169143e-117,"ADPRH","141"
"142",817.373897377406,-0.16405006058759,0.0730072433603816,-2.24703814356884,0.0246375894995289,0.0450395427988162,"PARP1","142"
"143",1657.59550594203,-0.0149372940656798,0.0541494410356451,-0.275853153421232,0.782660856412014,0.848900184118359,"PARP4","143"
"144",0.633640327047847,-1.58849331748133,2.26587324365364,-0.701051271041068,0.483271019038299,0.595802488781429,"PARP1P1","144"
"145",259.092435417049,-0.329131544992594,0.114674766878598,-2.87013049122684,0.00410302435439512,0.00863369116720093,"PARP1P2","145"
"146",2.65819514122545,1.93152759363812,1.23066871809331,1.5694943450181,0.116532796111103,0.181722605976663,"ADRA1D","146"
"147",46.1780785986074,1.16924987735866,0.269532126059877,4.33807240142836,1.43737808396227e-05,4.08485888959428e-05,"ADRA1B","147"
"148",215.991808974041,-0.0309694523785874,0.12731401379411,-0.24325250187046,0.807809797381522,0.867305368529823,"ADRA1A","148"
"149",65.119162161343,-0.231679117572111,0.221335182204926,-1.04673425735637,0.295222159136477,0.400790731517447,NA,"149"
"150",303.585942678025,-0.317778352243061,0.109799826663549,-2.8941607823918,0.0038017343862003,0.00804912532449648,"ADRA2A","150"
"151",12.974640930305,3.04770708170817,0.655648969752227,4.64838232394373,3.34548391399471e-06,1.01976715459057e-05,"ADRA2B","151"
"152",420.234513406688,0.535065201646118,0.0979024852511253,5.46528722201123,4.62157861013465e-08,1.65684323902127e-07,"ADRA2C","152"
"154",285.501117306741,0.292840334588525,0.109822672856138,2.66648340431608,0.00766493906632145,0.0153967387160209,"ADRB2","154"
"155",368.754725254034,0.70774125874332,0.10138457280724,6.98075889799262,2.93589784714296e-12,1.40075307449637e-11,"ADRB3","155"
"156",0.765458639236935,2.98036577897105,2.05602859317522,1.44957409097523,0.147177325370528,0.223158376678069,"GRK2","156"
"157",1.24540004274696,1.09584694794728,1.78346273636151,0.614449029747009,0.538918644895406,0.648956858278331,"GRK3","157"
"158",1363.89085730184,0.0856483544912013,0.0623836690498824,1.37292909820223,0.169774389556954,0.252187703024598,"ADSL","158"
"159",10160.1427997413,0.0864413028683478,0.040890562832797,2.11396705938751,0.034518080882728,0.0612260772715905,"ADSS2","159"
"160",2352.37990165954,-0.232692534294749,0.0509958745485212,-4.56296781562886,5.04355486396837e-06,1.50805257831539e-05,"AP2A1","160"
"161",142.034439404488,-0.626692737949798,0.15559811681866,-4.02763703548013,5.63402306566962e-05,0.000150451588950605,"AP2A2","161"
"162",2.87800909922136,-1.85157049501469,1.12067329093519,-1.65219472079108,0.0984948623070749,0.156931597911532,"AP1B1","162"
"163",284.51883113806,-0.691579199771848,0.113095488347149,-6.11500255119843,9.65554188939565e-10,3.90728655590096e-09,"AP2B1","163"
"164",1177.42898261781,0.315531740874822,0.0753063236984747,4.18997668958329,2.7898311298322e-05,7.68246098495273e-05,"AP1G1","164"
"165",239.359926567298,1.49168299092261,0.126037745869596,11.8352084181668,2.56705053722663e-32,2.74551457312381e-31,"AEBP1","165"
"172",1.21308277816865,-1.51845232703258,1.6938950917074,-0.896426428334489,0.370025057553653,0.483288665209654,"AFG3L1P","172"
"173",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"AFM","173"
"181",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"AGRP","181"
"182",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"JAG1","182"
"183",1.42945348458235,-0.228839129169312,1.50624533578013,-0.151926863262809,0.879244620411077,0.917671020448729,"AGT","183"
"194",46.3376286808845,0.859990246274958,0.272303220963078,3.15820813001534,0.00158742179492336,0.00354207757964882,NA,"194"
"195",500.380369836304,-0.397461588544568,0.0857637602377465,-4.63437689115731,3.58014213364088e-06,1.08814466416992e-05,NA,"195"
"196",242.360447435594,-0.616800098268284,0.120164469892351,-5.13296566631419,2.85211950969491e-07,9.59473575299786e-07,"AHR","196"
"197",518.629349291039,1.29355664551562,0.0979461848379066,13.2068099197162,8.01497999088398e-40,1.07483871797678e-38,"AHSG","197"
"198",0.805101657684502,0.388071421546403,1.99047302116438,0.194964421732976,0.845420800451689,0.895287617803694,NA,"198"
"199",1068.14842431117,-1.26513375553675,0.0645177378936383,-19.6090842121961,1.29339793987043e-85,4.48519972654363e-84,"AIF1","199"
"200",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"200"
"203",94.9223313065353,0.228560362926996,0.183331438902561,1.24670577122604,0.212505401921895,0.305879931001552,"AK1","203"
"204",690.838087073521,0.576561802632439,0.0758138168686404,7.60496999684668,2.84969996642765e-14,1.51347308487246e-13,"AK2","204"
"205",13.092042699071,0.242270424000476,0.488257567011201,0.49619389512691,0.61975761778787,0.719325009277272,"AK4","205"
"206",629.759400075765,0.971457140106139,0.0799150830850586,12.1561175012751,5.32289078830783e-34,6.04381852373504e-33,"AK4P1","206"
"208",1641.39742983243,0.237711724253856,0.0548405639201331,4.33459664273414,1.46027626129594e-05,4.14593556905789e-05,"AKT2","208"
"209",2.30616775618368,1.15470264285755,1.22305596913897,0.94411267513003,0.345112072830475,0.456658442213641,NA,"209"
"211",2879.63997052123,-0.103533772790546,0.0449561819313482,-2.30299301103129,0.0212792363261638,0.0393788780732047,"ALAS1","211"
"212",121.953128805443,-0.0515524902123181,0.168228558162602,-0.306443155522322,0.759267254408981,0.831419926850402,"ALAS2","212"
"213",957.239667690687,-0.122588415162521,0.0744618350407938,-1.64632546451966,0.0996967694914706,0.158574015020694,"ALB","213"
"214",428.303791082261,0.0976348899945922,0.093539631813018,1.0437809953086,0.296586726278977,0.402087680240968,"ALCAM","214"
"216",36.4061210182215,-1.62638878250865,0.319779758065558,-5.08596539176573,3.6576075073256e-07,1.22124647582612e-06,"ALDH1A1","216"
"217",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"ALDH2","217"
"218",0.56087316491117,-2.67490235250366,2.44626151075346,-1.09346541273086,0.274189506923634,0.376994584666529,"ALDH3A1","218"
"219",11.0368348263553,-0.190981148629334,0.541817465030692,-0.352482452034867,0.724476476356602,0.804864639570602,"ALDH1B1","219"
"220",2309.84676794303,0.480602093061738,0.0497135215061846,9.66743208891265,4.14651693257084e-22,3.19453040001197e-21,"ALDH1A3","220"
"221",111.760276673965,0.0524303640287267,0.168115845850203,0.311870447212002,0.755138982832314,0.828191570842584,"ALDH3B1","221"
"222",73.635261094012,0.471351297595818,0.209273403598638,2.25232298749159,0.0243018685137171,0.0444754672985424,"ALDH3B2","222"
"223",491.742331229767,0.0242224041168554,0.0887052544407927,0.273066170313766,0.784802350981863,0.850224336056296,"ALDH9A1","223"
"224",3284.51932805167,0.592228253627562,0.0464185435481344,12.7584410961417,2.79743424208929e-37,3.48508756212274e-36,"ALDH3A2","224"
"225",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"ABCD2","225"
"226",1371.8429317135,-0.0664601908557955,0.0564172891048914,-1.17801106558368,0.238792194795262,0.336873683056626,"ALDOA","226"
"228",358.542842563789,-0.175917975465382,0.0973541208788541,-1.80699054007474,0.0707637541996948,0.116999975841434,"ALDOAP2","228"
"231",290.439020778139,0.501376704888117,0.113945169861804,4.40015759769546,1.08172287886081e-05,3.12107121939128e-05,"AKR1B1","231"
"232",320.522080524668,1.95177396673372,0.117024096718024,16.678393779331,1.88211773695058e-62,4.24138397663268e-61,NA,"232"
"233",855.936179460548,0.225799162283335,0.0700821505632535,3.22192113781579,0.00127334177782302,0.0028827206023895,NA,"233"
"234",694.444991253429,-0.842675554415495,0.075833932236289,-11.1121173538756,1.09531092943424e-28,1.04280959160218e-27,NA,"234"
"236",1.9392474664235,-1.68177096718478,1.35144228343757,-1.24442677855763,0.213342532366663,0.30690505046558,"AKR1B1P2","236"
"241",1876.89672122939,0.75021816074095,0.0539812627175873,13.8977512376072,6.5362848219417e-44,9.76995595393273e-43,"ALOX5AP","241"
"242",234.045132513187,-0.534897217507213,0.120750823076943,-4.42976042628192,9.43378292636739e-06,2.74068781330184e-05,"ALOX12B","242"
"243",0.485425494455014,-0.999060939268153,2.50235117022531,-0.399248894861627,0.689709819030183,NA,"ALOX12P1","243"
"249",214.304092213007,0.339568372982326,0.125137899899397,2.71355339393834,0.00665658400170781,0.0135186351132933,"ALPL","249"
"250",333.516665634404,0.00514653677490643,0.102829378773509,0.0500492839331659,0.960083114605195,0.972622005983734,"ALPP","250"
"251",5704.54103267849,0.00380478193063608,0.0426938915728245,0.089117711936522,0.928988361311247,0.951917574150397,"ALPG","251"
"252",2612.10847596582,-0.493538879091298,0.0489179965497617,-10.0891065436265,6.17287921919523e-24,5.0570257883546e-23,NA,"252"
"253",691.597771017374,-0.642513794592858,0.0766904045785746,-8.37802066795147,5.3825195033492e-17,3.23521910441927e-16,"ALS3","253"
"254",3.28146473856211,-0.18102512037079,0.952182698471038,-0.190115952181729,0.84921827001714,0.897445781120939,NA,"254"
"255",596.564512424174,-0.0224776867448508,0.0798615182289939,-0.281458294849824,0.778358911513498,0.845915023809891,NA,"255"
"256",342.782082246276,0.622938560339909,0.109771532595126,5.6748643807089,1.38798573006006e-08,5.18270425376871e-08,NA,"256"
"257",5289.02142645475,-0.240798740802183,0.04095973287126,-5.87891384836504,4.12967220018126e-09,1.59997657429735e-08,"ALX3","257"
"258",188.558895315781,-0.244205662475365,0.130482390137669,-1.8715603095384,0.0612674588276154,0.10287068296681,"AMBN","258"
"260",187.232404612608,-0.493160222647997,0.138333470553024,-3.5650101213861,0.00036384214749158,0.000885161038252048,NA,"260"
"261",0.182309748120255,-1.13759837182041,4.01614609143969,-0.28325622273681,0.776980432757368,NA,NA,"261"
"262",136.415756808074,-0.639063775397797,0.16156034186828,-3.95557330473356,7.63513313999812e-05,0.000200725280444688,"AMD1","262"
"264",237.219748503803,0.0355252476008537,0.122173367322798,0.290777346809075,0.77122161172622,0.840264959977898,NA,"264"
"267",1.21530878850593,-0.683366217794033,1.76465151583503,-0.387252787115117,0.69856907433119,0.784107179932433,"AMFR","267"
"271",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"AMPD2","271"
"272",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"AMPD3","272"
"273",2032.23180406491,-0.222642368179136,0.05132835585578,-4.33760958182073,1.44040724022576e-05,4.09267821601065e-05,"AMPH","273"
"274",618.828771755567,0.0726858467997491,0.0868538344421601,0.83687550776073,0.402662548748096,0.517297824568466,"BIN1","274"
"275",3.05656628807504,0.728677870658669,1.0675880040302,0.682545952097505,0.494893796524607,0.607002727461689,"AMT","275"
"276",13.8286362530918,-4.04436746023971,0.759755806156569,-5.32324653193404,1.01931450042678e-07,3.54391533552485e-07,"AMY1A","276"
"277",403.410558803924,-0.510733318423113,0.0941340742511666,-5.42559453084315,5.77619493760836e-08,2.04835324808643e-07,"AMY1B","277"
"278",4724.75336214674,0.185685559830263,0.0405091934338219,4.58378812536985,4.56626938618827e-06,1.37090401738934e-05,"AMY1C","278"
"279",82.9386477415701,-1.18555540652097,0.201686804228849,-5.87820016809701,4.14751212166735e-09,1.60646606173806e-08,"AMY2A","279"
"280",331.389386693001,-0.975000979033269,0.111101030074305,-8.77580503422142,1.69685583539029e-18,1.09685356587641e-17,"AMY2B","280"
"281",2910.89735775808,0.114218196366825,0.050977466543114,2.24056243105423,0.0250544325418808,0.0457108475863134,"AMYP1","281"
"282",3936.16973038135,0.592827584639928,0.0472898214994034,12.5360503770861,4.74038751110644e-36,5.69851803741327e-35,"ANCR","282"
"283",9119.74599415106,0.205323767884199,0.0405152225651034,5.06781784437359,4.02402208058873e-07,1.33843460671895e-06,"ANG","283"
"284",199.570854862967,-0.0250979407962667,0.13280400011702,-0.188984825563625,0.850104709930152,0.898189347978391,"ANGPT1","284"
"285",36.9472559900737,-0.718281028246549,0.296887651245426,-2.41936983647991,0.0155474238981554,0.0296082095116959,"ANGPT2","285"
"286",6.2065098600957,1.84353467308228,0.78641360400298,2.34423039441126,0.0190663895113788,0.0356599554084647,"ANK1","286"
"287",1161.96764325626,-0.0626849269440332,0.0603506431359565,-1.03867868984955,0.298954195237488,0.404553018952355,"ANK2","287"
"288",2.65269756553018,-0.20726452261096,1.08011346290919,-0.191891435231917,0.847827246468412,0.896425709050252,"ANK3","288"
"289",10291.3236902459,-0.515971975783131,0.0455808798992227,-11.3199213557071,1.04565683638981e-29,1.03151877206915e-28,NA,"289"
"292",4739.36458322494,0.00339079044397232,0.0434035157356678,0.0781224835477063,0.937730622563982,0.957215259409058,"SLC25A5","292"
"293",3.37380201725139,1.46073840335907,1.02580900664705,1.42398672062125,0.154450316180583,0.232445866061102,"SLC25A6","293"
"294",538.143335998328,0.559567787109659,0.0882303746476453,6.34212185252908,2.26621952389911e-10,9.58930328545079e-10,NA,"294"
"295",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"295"
"299",3221.87545936976,-0.105847744265312,0.0518937553649595,-2.03970099139874,0.0413801161256609,0.0721984315686032,NA,"299"
"302",1927.73977961995,0.294824356979893,0.0503872201182349,5.85117329926278,4.88117299069539e-09,1.88271990413161e-08,"ANXA2","302"
"303",1856.4100300984,-0.175482501007485,0.0538839045021889,-3.25667752975021,0.0011272441504194,0.00256933564628536,"ANXA2P1","303"
"304",5.8537095531771,1.26534094363849,0.759052373310842,1.66700083963813,0.0955142379159171,0.152578456362973,"ANXA2P2","304"
"305",1964.48824859377,-1.01613657810733,0.0530247639920802,-19.1634342447822,7.47729807214473e-82,2.35470980742028e-80,"ANXA2P3","305"
"306",248.24896229634,0.319517535849943,0.117812073091384,2.71209501255531,0.00668594255976402,0.0135707783288531,"ANXA3","306"
"307",36.7589724487216,-1.55408563196034,0.311745588897275,-4.98510865047856,6.19270035287745e-07,2.02457892193229e-06,"ANXA4","307"
"308",340.022113373046,-0.0222568947830988,0.101987922309558,-0.218230691233652,0.827249373169813,0.882902546294207,"ANXA5","308"
"309",10.9033004581876,-1.50752173206796,0.565388371129471,-2.6663472562345,0.00766804422998549,0.0154008770593522,"ANXA6","309"
"310",1030.64234133617,0.856009301040932,0.0692078610645432,12.3686715334638,3.86155233067236e-35,4.56022101357766e-34,"ANXA7","310"
"311",0.743084943822293,2.94752828140141,2.09013496101952,1.41020954932196,0.158477816950443,0.237870054610004,"ANXA11","311"
"312",6541.68685868825,-0.484958964091897,0.0403219866176783,-12.0271594921684,2.55811097123296e-33,2.83256495071611e-32,"ANXA13","312"
"313",1205.10200356809,-0.538265444630581,0.0632307247065868,-8.51271983878606,1.69900231891643e-17,1.04769440067742e-16,"AOAH","313"
"314",425.161325136574,-0.275545807178591,0.102132518189984,-2.6979243443898,0.0069773295671667,0.0141252586759482,"AOC2","314"
"315",1433.22328920563,0.939915669769889,0.0614898394391148,15.2857070101893,9.52239094142573e-53,1.73046852891162e-51,NA,"315"
"316",268.684075556633,-0.326763484438618,0.112910684357745,-2.89399968034295,0.00380368549235494,0.00805209950967065,"AOX1","316"
"317",264.870988922871,-0.787231867678132,0.123533122890336,-6.37263795538449,1.85804153445445e-10,7.90525869941965e-10,"APAF1","317"
"318",119.382292613947,1.14865016458242,0.172328368461331,6.66547344954508,2.63813501450834e-11,1.18828954290415e-10,"NUDT2","318"
"319",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"APOF","319"
"320",635.125097376062,-1.02402861507557,0.0788194312153847,-12.9920832881586,1.35682690374362e-38,1.75719814651788e-37,"APBA1","320"
"321",1454.5970918954,-0.26802898636385,0.0623131734773355,-4.30132139653162,1.69782592029052e-05,4.79084020931297e-05,"APBA2","321"
"322",1.13544246201605,-1.18260141800217,1.84714145397407,-0.640233272583345,0.52202095447907,0.632953091494244,"APBB1","322"
"325",0.517938701215057,0.785794768483892,2.45201342632502,0.320469194845157,0.748612678928207,0.82291802098705,"APCS","325"
"326",140.863810325503,-1.5531212138845,0.162133537999701,-9.5792717105042,9.77316378972949e-22,7.37138628111736e-21,"AIRE","326"
"327",2173.40010971545,-0.247255316133485,0.0531204595597815,-4.6546155319915,3.24585797025271e-06,9.90423494111478e-06,"APEH","327"
"328",197.450640964837,-0.503510461211148,0.129966074130071,-3.87416842881035,0.000106989401225734,0.000276293989007337,"APEX1","328"
"330",1100.64917620826,-0.517840233811035,0.0650147297184249,-7.96496787810657,1.65266702569099e-15,9.31434287748904e-15,"BIRC3","330"
"331",13512.6870375319,-0.273127520645932,0.0400055728248602,-6.8272368412684,8.65657196218507e-12,4.01828527806877e-11,"XIAP","331"
"332",8.52787075188608,2.85925576610155,0.789746693320756,3.62047196940939,0.000294066109338994,0.000723771930433883,"BIRC5","332"
"333",528.393287835813,0.835809031764305,0.091614573648723,9.12310125427249,7.30047094880372e-20,5.02073452372698e-19,"APLP1","333"
"334",291.831625816382,0.69852998719248,0.224579333887012,3.11039299610675,0.0018683857671604,0.00413209325276261,"APLP2","334"
"335",4.83404680631242,1.51953597734629,0.859383288888521,1.76817026464591,0.077032443645072,0.126243095122992,"APOA1","335"
"336",1893.14736267383,0.613547831761008,0.0524687470567125,11.6935864905986,1.37456794870275e-31,1.43472963370971e-30,"APOA2","336"
"337",3.88108823940111,-0.469511367355116,0.922551213267706,-0.508927158300612,0.610803282779846,0.711734565275883,"APOA4","337"
"338",584.627772269159,0.372305729003725,0.0790499203796515,4.70975463625592,2.48015182190532e-06,7.64056805000848e-06,"APOB","338"
"339",349.623929235352,0.0846438083420977,0.102597898940464,0.825005279993263,0.409368593074054,0.524267841912183,"APOBEC1","339"
"340",392.023178958031,0.58915395512905,0.0989541215148785,5.95380916034373,2.61972266184495e-09,1.02958593574056e-08,NA,"340"
"341",3488.25103092595,0.395447611028019,0.0485527388592988,8.14470244766188,3.80215722212183e-16,2.20788783056074e-15,"APOC1","341"
"343",636.064164455041,-0.000517125740003146,0.0774359666573067,-0.00667810789128118,0.994671680422823,0.996429528688932,"AQP8","343"
"344",20.8088303974424,-2.01706738829109,0.455301315842465,-4.43018132850948,9.41538857466724e-06,2.73588321793071e-05,"APOC2","344"
"345",385.89742550112,0.276686176883478,0.0957221236160281,2.8905144018049,0.00384611908059484,0.00813141629749057,"APOC3","345"
"346",2802.8167966424,-0.528625435051775,0.0570815690604726,-9.26087778862114,2.02758381900631e-20,1.43390260674256e-19,"APOC4","346"
"347",278.236978217026,-0.410271242014834,0.116466844329717,-3.52264409992391,0.00042726469889844,0.00102993574294491,"APOD","347"
"348",82.7351085587211,-2.48788354946722,0.235884131006261,-10.5470577391286,5.24127463730111e-26,4.58160768710224e-25,"APOE","348"
"349",0.322359981448618,-0.175813577070417,3.03719894655306,-0.0578867503131295,0.953838837142998,NA,NA,"349"
"351",62.5082486626971,-0.12744513106593,0.221584080289445,-0.575154726365967,0.565186658674059,0.672185359549571,"APP","351"
"353",1.08013170919349,-2.53547939006366,1.91064658022349,-1.32702689042946,0.184499787599334,0.27142721797155,"APRT","353"
"354",2.36779126673234,-1.01141486282415,1.16523190204103,-0.867994483374984,0.385397352669244,0.499427256101232,"KLK3","354"
"356",135.022822382968,-1.32780910740051,0.159627889308299,-8.3181523802274,8.93451009446579e-17,5.3353650637049e-16,"FASLG","356"
"357",7227.84113612995,-0.10473383320077,0.0389772247414962,-2.68705208991617,0.00720857101408207,0.0145434523758442,"SHROOM2","357"
"358",109.636462584618,0.129996961452498,0.171140766100311,0.759590858535148,0.447499185083124,0.562110542039979,"AQP1","358"
"359",0.673001599904746,1.34634471394596,2.22978335536221,0.603800683464722,0.545976165013887,0.654727153781503,"AQP2","359"
"360",0.313255257680161,1.68121299234095,3.01346979959552,0.557899399743979,0.576913081444016,NA,"AQP3","360"
"362",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"AQP5","362"
"363",688.656327128821,-0.714239316902024,0.0764458704728687,-9.34307258827687,9.357825838142e-21,6.71122322153464e-20,"AQP6","363"
"364",1879.56310036186,-0.477650095583282,0.05106652478259,-9.35348738957318,8.48044194654405e-21,6.09384463228504e-20,"AQP7","364"
"365",71.8138377409175,0.798042864072515,0.213902241925997,3.73087657654664,0.000190814693113618,0.000480148018970207,NA,"365"
"366",1868.36595293921,-0.215492234358833,0.053274594151376,-4.04493432172428,5.23377948237855e-05,0.000140246258202355,"AQP9","366"
"367",134.244565626199,-0.399906314932509,0.158408277380455,-2.52452915684474,0.0115853394052928,0.0226151963119476,"AR","367"
"368",698.135417147823,-0.431950744753285,0.0762184432940591,-5.66727324890082,1.45087868521615e-08,5.4134303956242e-08,"ABCC6","368"
"370",520.15700518994,-0.0758336731795462,0.0826970574257331,-0.917005701776624,0.35913965231609,0.471831003372663,NA,"370"
"371",162.637817932409,0.401399277686969,0.144295378189172,2.78178887449001,0.00540601954963059,0.0111650667211961,NA,"371"
"372",1570.28762315523,-0.383282506194424,0.0578379926871487,-6.62682932769877,3.42973788589076e-11,1.53127770258279e-10,"ARCN1","372"
"373",0.364619496240509,-2.071891651015,3.07359141104528,-0.674094690520488,0.500251114867913,NA,"TRIM23","373"
"374",0.271637327151661,1.51960186622558,3.43002006455079,0.443030022456908,0.657744019273996,NA,"AREG","374"
"375",2868.61778249008,0.116235371023511,0.0533889663513092,2.17714218811919,0.0294699601627035,0.0529797844447333,"ARF1","375"
"376",55.4255559749968,-1.85162036999861,0.260471801974065,-7.108717166179,1.17126490780199e-12,5.71025544531448e-12,NA,"376"
"377",0.280742050920118,-0.175814047475885,3.18170395350118,-0.0552578272665555,0.955933059768522,NA,"ARF3","377"
"378",1638.80415745854,0.0264682977396106,0.0589367009522136,0.449097036515012,0.653361658149088,0.747438028238862,"ARF4","378"
"379",730.924778754534,-0.949121995970887,0.0738565604361742,-12.850882715979,8.50343458368668e-38,1.07205833100406e-36,"ARL4D","379"
"380",599.962454426395,0.33047653344369,0.0808340998384055,4.08833071815412,4.34488433584787e-05,0.000117652799958997,"ARF4P1","380"
"381",1.98512430790268,0.200298716417829,1.31567966139507,0.15223973000042,0.87899785914867,0.917671020448729,"ARF5","381"
"382",341.605471139558,-0.297681110790492,0.100055079007715,-2.97517241246233,0.00292823918012672,0.00630296320092123,"ARF6","382"
"383",1.43658329626988,-2.90765035493439,1.7051515707543,-1.70521518720365,0.088154298559935,0.142130844784632,"ARG1","383"
"385",74.2262762688116,0.613140500114075,0.210631775136857,2.91095918322717,0.00360321084476051,0.00765783787507777,NA,"385"
"386",2245.86641260476,-0.42296523942707,0.0532743012719284,-7.93938595774585,2.03184606712197e-15,1.14208037136704e-14,NA,"386"
"387",589.898234907091,-0.460256126050852,0.0808544821574081,-5.69240088823799,1.25265314255612e-08,4.69760865521429e-08,"RHOA","387"
"389",136.748093127525,0.644395883727207,0.427707179158202,1.50662863549656,0.131905873205827,0.202798743929427,"RHOC","389"
"390",88.8892375846076,0.0989260530163685,0.18884557624844,0.523846282140198,0.600385459742338,0.702898048170138,"RND3","390"
"391",1331.96135137473,-0.127671011495709,0.0635456986395398,-2.0091212187298,0.0445242798906774,0.0770910287862787,"RHOG","391"
"392",508.748918462701,-0.693907913521811,0.0866841348923798,-8.00501630873184,1.19450840510687e-15,6.77884669790724e-15,"ARHGAP1","392"
"394",51.3489782062745,-0.779078434980189,0.251684515137721,-3.09545636748403,0.00196510282955352,0.00433233889333728,"ARHGAP5","394"
"395",395.95016002429,-0.282602240301751,0.0939678217815076,-3.00743632175334,0.00263461315089972,0.00570929695897076,"ARHGAP6","395"
"397",305.445445213626,0.402065296701561,0.108767193471882,3.69656772292742,0.000218533982268563,0.000545151291583292,"ARHGDIB","397"
"398",540.57523659138,0.268856592444572,0.0841733268244926,3.19408300215052,0.00140275779293501,0.00315486713753642,"ARHGDIG","398"
"399",1.75555386326082,0.692509248326528,1.34160975474037,0.516177857144863,0.605730194033713,0.707357409826745,"RHOH","399"
"400",1436.73595672852,-0.314773128192683,0.0593984317521187,-5.29935082303676,1.16215143301288e-07,4.02438623584206e-07,"ARL1","400"
"401",797.758783693709,-0.0921974330993878,0.0718392063194699,-1.2833860202935,0.199356869143979,0.29001298365847,"PHOX2A","401"
"402",824.9669138471,-0.0747000095822977,0.07223176191126,-1.03417122337497,0.301056124465852,0.407061024071351,"ARL2","402"
"403",254.780180484198,0.395015067807773,0.117044111888406,3.37492473080914,0.000738358824060423,0.00172619485231639,"ARL3","403"
"404",573.4270993758,-0.495412851470422,0.0871179398233603,-5.68669154108692,1.29524097619293e-08,4.85237964085699e-08,NA,"404"
"405",578.227819403725,-0.0556933975259753,0.0954709711133438,-0.583354258121621,0.559654843780327,0.666628391468072,"ARNT","405"
"406",167.693098313783,-0.232845854146215,0.140116086944928,-1.66180671486875,0.0965515354489886,0.154085168321299,"BMAL1","406"
"407",339.971968422048,0.274568018227092,0.100202816709364,2.74012275546576,0.00614162412128274,0.0125536600108764,"ARR3","407"
"408",3.60563573560067,-0.915294693688679,0.952853178734615,-0.960583135068286,0.336761811802863,0.447659022490358,"ARRB1","408"
"409",336.64645875774,0.511858497950585,0.105547044264394,4.84957680736548,1.23725154857884e-06,3.92818037978348e-06,"ARRB2","409"
"410",1595.1888988171,0.42235176874491,0.0545213920261112,7.74653311387645,9.44353947075045e-15,5.13196477580826e-14,"ARSA","410"
"411",0.656014022462488,-1.5889649759431,2.24480238169175,-0.707841807770007,0.479043500438636,0.592045543770617,"ARSB","411"
"412",137.286090653806,-1.84052635172642,0.170330668392487,-10.8056075226886,3.23806378240999e-27,2.95313019957664e-26,"STS","412"
"413",70.7784103100911,-1.0346193657579,0.222797612431215,-4.64376325431819,3.42119575967609e-06,1.04198353184762e-05,"ARSC2","413"
"414",954.44477712099,-0.167001930450229,0.0668848335360957,-2.49685798141523,0.0125299127067802,0.0242821635072355,"ARSD","414"
"415",196.422992767733,-0.184800000979733,0.129777636913188,-1.42397415591217,0.154453953476481,0.232445866061102,"ARSL","415"
"416",462.211361266532,0.854390689755766,0.0931452684859436,9.17266871032425,4.61450857026485e-20,3.20040599099121e-19,"ARSF","416"
"417",3.41596355907068,0.338502248513746,0.982358969225834,0.344581012764111,0.730409382138471,0.809564072644716,"ART1","417"
"418",1.09269177470148,1.17632515033269,1.72042431082634,0.683741297382436,0.49413854081994,0.606429662303628,"ART2P","418"
"419",5737.50204818428,-0.24013019522881,0.0465168885579204,-5.16221533024102,2.44044330051605e-07,8.25315588871168e-07,"ART3","419"
"420",1813.22161292139,0.21416151093531,0.0536132195217898,3.99456538602889,6.48130335280912e-05,0.000171862988149876,"ART4","420"
"421",2.9036877283983,2.85683703145074,1.35325849774074,2.1110800606242,0.034765430973688,0.0616203152964779,"ARVCF","421"
"422",410.606071606404,-0.439712885418595,0.0952521836278294,-4.61630241608578,3.90637585276604e-06,1.18145223308159e-05,NA,"422"
"423",564.01204205886,0.185577922278319,0.0839219700355928,2.2113151323737,0.0270140221736173,0.0489768309502733,NA,"423"
"424",45.044436928412,-0.237406819631762,0.272458301025686,-0.871351024131143,0.383562518529356,0.497793624347098,"ARVD3","424"
"425",1846.15723096976,-0.307509202205895,0.0562910112021393,-5.46284736477089,4.6855745975565e-08,1.67693051041252e-07,"ARVD4","425"
"426",4.81722121381793,1.01747250167863,0.866093540582462,1.17478361632204,0.240081296451224,0.338303675982229,NA,"426"
"427",0.81305183323311,1.78627905166938,2.10333552592733,0.849260153527733,0.395736547846815,0.510116124630239,"ASAH1","427"
"428",655.611923573827,-0.50964756913176,0.0818075253803663,-6.22983725228382,4.66919972977528e-10,1.93353935424074e-09,NA,"428"
